product_id,title,review_total,product_link,city_name,booked,variations.package_name,variations.variationsDetail.name,variations.variationsDetail.price,variations.variationsDetail.market_price,variations.variationsDetail.agent_price,variations.variationsDetail.agent_market_price,variations.variationsDetail.minimum_selling_price,variations
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone B] Pandan Musang Durian Cake with Customize Note,Pandan Musang Durian Cake (6 inch),160.00,160.00,152.65,160.00,null,"{""package_name"":""[Zone B] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Pandan Musang Durian Cake (6 inch)"",""price"":""160.00"",""market_price"":""160.00"",""agent_price"":""152.65"",""agent_market_price"":""160.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone B] Pandan Musang Durian Cake with Customize Note,Delivery Fee,15.00,15.00,15.90,15.00,null,"{""package_name"":""[Zone B] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Delivery Fee"",""price"":""15.00"",""market_price"":""15.00"",""agent_price"":""15.90"",""agent_market_price"":""15.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone C] Pandan Musang Durian Cake with Customize Note,Pandan Musang Durian Cake (5 inch),120.00,120.00,114.49,120.00,null,"{""package_name"":""[Zone C] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Pandan Musang Durian Cake (5 inch)"",""price"":""120.00"",""market_price"":""120.00"",""agent_price"":""114.49"",""agent_market_price"":""120.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone C] Pandan Musang Durian Cake with Customize Note,Pandan Musang Durian Cake (6 inch),160.00,160.00,152.65,160.00,null,"{""package_name"":""[Zone C] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Pandan Musang Durian Cake (6 inch)"",""price"":""160.00"",""market_price"":""160.00"",""agent_price"":""152.65"",""agent_market_price"":""160.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone C] Pandan Musang Durian Cake with Customize Note,Delivery Fee,20.00,20.00,21.20,20.00,null,"{""package_name"":""[Zone C] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Delivery Fee"",""price"":""20.00"",""market_price"":""20.00"",""agent_price"":""21.20"",""agent_market_price"":""20.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone D] Pandan Musang Durian Cake with Customize Note,Pandan Musang Durian Cake (5 inch),120.00,120.00,114.49,120.00,null,"{""package_name"":""[Zone D] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Pandan Musang Durian Cake (5 inch)"",""price"":""120.00"",""market_price"":""120.00"",""agent_price"":""114.49"",""agent_market_price"":""120.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone D] Pandan Musang Durian Cake with Customize Note,Pandan Musang Durian Cake (6 inch),160.00,160.00,152.65,160.00,null,"{""package_name"":""[Zone D] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Pandan Musang Durian Cake (6 inch)"",""price"":""160.00"",""market_price"":""160.00"",""agent_price"":""152.65"",""agent_market_price"":""160.00"",""minimum_selling_price"":null}}"
58987,[Klook Exclusive] 365 Patisserie Delivery in Klang Valley,2,https://www.klook.com/en-GB/activity/58987-365-patisserie-delivery-sentul/,Kuala Lumpur,35,[Zone D] Pandan Musang Durian Cake with Customize Note,Delivery Fee,25.00,25.00,26.50,25.00,null,"{""package_name"":""[Zone D] Pandan Musang Durian Cake with Customize Note"",""variationsDetail"":{""name"":""Delivery Fee"",""price"":""25.00"",""market_price"":""25.00"",""agent_price"":""26.50"",""agent_market_price"":""25.00"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Marinated Chicken Chop w/ Black Pepper + Kombucha,22.05,25.90,20.99,25.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Marinated Chicken Chop w/ Black Pepper + Kombucha"",""price"":""22.05"",""market_price"":""25.90"",""agent_price"":""20.99"",""agent_market_price"":""25.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Marinated Chicken Chop w/ Mushroom + Kombucha,19.85,25.90,20.99,25.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Marinated Chicken Chop w/ Mushroom + Kombucha"",""price"":""19.85"",""market_price"":""25.90"",""agent_price"":""20.99"",""agent_market_price"":""25.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Smoked Chicken Chop w/ Black Pepper + Kombucha,22.89,26.90,21.80,26.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Smoked Chicken Chop w/ Black Pepper + Kombucha"",""price"":""22.89"",""market_price"":""26.90"",""agent_price"":""21.80"",""agent_market_price"":""26.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Marinated Chicken Chop w/ Mushroom + Kombucha,22.89,26.90,21.80,26.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Marinated Chicken Chop w/ Mushroom + Kombucha"",""price"":""22.89"",""market_price"":""26.90"",""agent_price"":""21.80"",""agent_market_price"":""26.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Spicy Pandan Chicken w/ Black Pepper + Kombucha,22.89,26.90,21.80,26.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Spicy Pandan Chicken w/ Black Pepper + Kombucha"",""price"":""22.89"",""market_price"":""26.90"",""agent_price"":""21.80"",""agent_market_price"":""26.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Spicy Pandan Chicken w/ Mushroom + Kombucha,22.89,26.90,21.80,26.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Spicy Pandan Chicken w/ Mushroom + Kombucha"",""price"":""22.89"",""market_price"":""26.90"",""agent_price"":""21.80"",""agent_market_price"":""26.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Fried Chicken Chop w/ Black Pepper + Kombucha,23.75,27.90,22.65,27.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Fried Chicken Chop w/ Black Pepper + Kombucha"",""price"":""23.75"",""market_price"":""27.90"",""agent_price"":""22.65"",""agent_market_price"":""27.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Fried Chicken Chop w/ Mushroom + Kombucha,23.75,27.90,22.65,27.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Fried Chicken Chop w/ Mushroom + Kombucha"",""price"":""23.75"",""market_price"":""27.90"",""agent_price"":""22.65"",""agent_market_price"":""27.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Fish & Chips w/ Black Pepper + Kombucha,23.75,27.90,22.65,27.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Fish & Chips w/ Black Pepper + Kombucha"",""price"":""23.75"",""market_price"":""27.90"",""agent_price"":""22.65"",""agent_market_price"":""27.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Fish & Chips w/ Mushroom + Kombucha,23.75,27.90,22.65,27.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Fish & Chips w/ Mushroom + Kombucha"",""price"":""23.75"",""market_price"":""27.90"",""agent_price"":""22.65"",""agent_market_price"":""27.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Cheezy Fried Chicken Burger + Kombucha,26.29,30.90,25.05,30.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Cheezy Fried Chicken Burger + Kombucha"",""price"":""26.29"",""market_price"":""30.90"",""agent_price"":""25.05"",""agent_market_price"":""30.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Chicken Burger & Mushroom Patty + Kombucha,26.29,30.90,25.05,30.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Chicken Burger & Mushroom Patty + Kombucha"",""price"":""26.29"",""market_price"":""30.90"",""agent_price"":""25.05"",""agent_market_price"":""30.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Spaghetti Aglio Olio + Kombucha,22.05,25.90,20.99,25.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Spaghetti Aglio Olio + Kombucha"",""price"":""22.05"",""market_price"":""25.90"",""agent_price"":""20.99"",""agent_market_price"":""25.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Spaghetti Carbonara + Kombucha,21.19,24.90,20.19,24.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Spaghetti Carbonara + Kombucha"",""price"":""21.19"",""market_price"":""24.90"",""agent_price"":""20.19"",""agent_market_price"":""24.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Spaghetti Bolognese  + Kombucha,21.19,24.90,20.19,24.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Spaghetti Bolognese  + Kombucha"",""price"":""21.19"",""market_price"":""24.90"",""agent_price"":""20.19"",""agent_market_price"":""24.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Pasta Carbonara Salmon + Kombucha,22.89,26.90,21.80,26.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Pasta Carbonara Salmon + Kombucha"",""price"":""22.89"",""market_price"":""26.90"",""agent_price"":""21.80"",""agent_market_price"":""26.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Spagheti Cheese & Herbs  + Kombucha,21.19,24.90,20.19,24.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Spagheti Cheese & Herbs  + Kombucha"",""price"":""21.19"",""market_price"":""24.90"",""agent_price"":""20.19"",""agent_market_price"":""24.90"",""minimum_selling_price"":null}}"
58966,[Dine in/Takeaway/Delivery] Pak Cik Cafe in Kepong,3,https://www.klook.com/en-GB/activity/58966-pak-cik-durian-delivery-kepong/,Kuala Lumpur,33,[Dine in/Takeaway] Mains + Signature Kombucha ,Mac & Cheese  + Kombucha,23.75,27.90,22.65,27.90,null,"{""package_name"":""[Dine in/Takeaway] Mains + Signature Kombucha "",""variationsDetail"":{""name"":""Mac & Cheese  + Kombucha"",""price"":""23.75"",""market_price"":""27.90"",""agent_price"":""22.65"",""agent_market_price"":""27.90"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Mandarin Loaf Pound Cake,29.00,29.00,27.69,29.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Mandarin Loaf Pound Cake"",""price"":""29.00"",""market_price"":""29.00"",""agent_price"":""27.69"",""agent_market_price"":""29.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Marble Pound Cake,35.00,35.00,33.39,35.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Marble Pound Cake"",""price"":""35.00"",""market_price"":""35.00"",""agent_price"":""33.39"",""agent_market_price"":""35.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Signature Nori Butter Spread,45.00,45.00,42.95,45.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Signature Nori Butter Spread"",""price"":""45.00"",""market_price"":""45.00"",""agent_price"":""42.95"",""agent_market_price"":""45.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Signature Truffle Butter Spread,88.00,88.00,83.95,88.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Signature Truffle Butter Spread"",""price"":""88.00"",""market_price"":""88.00"",""agent_price"":""83.95"",""agent_market_price"":""88.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Spread Package,108.00,108.00,103.05,108.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Spread Package"",""price"":""108.00"",""market_price"":""108.00"",""agent_price"":""103.05"",""agent_market_price"":""108.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Hazelnut Chocolate Cookies,49.00,49.00,46.75,49.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Hazelnut Chocolate Cookies"",""price"":""49.00"",""market_price"":""49.00"",""agent_price"":""46.75"",""agent_market_price"":""49.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Hazelnut Coffee Cookies,49.00,49.00,46.75,49.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Hazelnut Coffee Cookies"",""price"":""49.00"",""market_price"":""49.00"",""agent_price"":""46.75"",""agent_market_price"":""49.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Original Cookies,49.00,49.00,46.75,49.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Original Cookies"",""price"":""49.00"",""market_price"":""49.00"",""agent_price"":""46.75"",""agent_market_price"":""49.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Truffle Cookies,59.00,59.00,56.29,59.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Truffle Cookies"",""price"":""59.00"",""market_price"":""59.00"",""agent_price"":""56.29"",""agent_market_price"":""59.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Tarts (Set of 3),58.00,58.00,55.35,58.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Tarts (Set of 3)"",""price"":""58.00"",""market_price"":""58.00"",""agent_price"":""55.35"",""agent_market_price"":""58.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Macarons Set,69.00,69.00,65.85,69.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Macarons Set"",""price"":""69.00"",""market_price"":""69.00"",""agent_price"":""65.85"",""agent_market_price"":""69.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Original Burnt Cheesecake,129.00,129.00,123.09,129.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Original Burnt Cheesecake"",""price"":""129.00"",""market_price"":""129.00"",""agent_price"":""123.09"",""agent_market_price"":""129.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Hazelnut Coffee Burnt Cheesecake with Baileys Cream ,129.00,129.00,123.09,129.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Hazelnut Coffee Burnt Cheesecake with Baileys Cream "",""price"":""129.00"",""market_price"":""129.00"",""agent_price"":""123.09"",""agent_market_price"":""129.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Hojicha Burnt Cheesecake,129.00,129.00,123.09,129.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Hojicha Burnt Cheesecake"",""price"":""129.00"",""market_price"":""129.00"",""agent_price"":""123.09"",""agent_market_price"":""129.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Pandan Gula Melaka Burnt Cheesecake,129.00,129.00,123.09,129.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Pandan Gula Melaka Burnt Cheesecake"",""price"":""129.00"",""market_price"":""129.00"",""agent_price"":""123.09"",""agent_market_price"":""129.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone A] Patisseries & Spreads,Delivery Fee,10.00,10.00,10.60,10.00,null,"{""package_name"":""[Zone A] Patisseries & Spreads"",""variationsDetail"":{""name"":""Delivery Fee"",""price"":""10.00"",""market_price"":""10.00"",""agent_price"":""10.60"",""agent_market_price"":""10.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Mandarin Loaf Pound Cake,29.00,29.00,27.69,29.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Mandarin Loaf Pound Cake"",""price"":""29.00"",""market_price"":""29.00"",""agent_price"":""27.69"",""agent_market_price"":""29.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Marble Pound Cake,35.00,35.00,33.39,35.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Marble Pound Cake"",""price"":""35.00"",""market_price"":""35.00"",""agent_price"":""33.39"",""agent_market_price"":""35.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Signature Nori Butter Spread,45.00,45.00,42.95,45.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Signature Nori Butter Spread"",""price"":""45.00"",""market_price"":""45.00"",""agent_price"":""42.95"",""agent_market_price"":""45.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Signature Truffle Butter Spread,88.00,88.00,83.95,88.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Signature Truffle Butter Spread"",""price"":""88.00"",""market_price"":""88.00"",""agent_price"":""83.95"",""agent_market_price"":""88.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Spread Package,108.00,108.00,103.05,108.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Spread Package"",""price"":""108.00"",""market_price"":""108.00"",""agent_price"":""103.05"",""agent_market_price"":""108.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Hazelnut Chocolate Cookies,49.00,49.00,46.75,49.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Hazelnut Chocolate Cookies"",""price"":""49.00"",""market_price"":""49.00"",""agent_price"":""46.75"",""agent_market_price"":""49.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Hazelnut Coffee Cookies,49.00,49.00,46.75,49.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Hazelnut Coffee Cookies"",""price"":""49.00"",""market_price"":""49.00"",""agent_price"":""46.75"",""agent_market_price"":""49.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Original Cookies,49.00,49.00,46.75,49.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Original Cookies"",""price"":""49.00"",""market_price"":""49.00"",""agent_price"":""46.75"",""agent_market_price"":""49.00"",""minimum_selling_price"":null}}"
60201,[Klook Exclusive] JCL Patisserie Delivery in Malaysia,1,https://www.klook.com/en-GB/activity/60201-jcl-patisserie-klang-valley/,Kuala Lumpur,33,[Zone B] Patisseries & Spreads,Truffle Cookies,59.00,59.00,56.29,59.00,null,"{""package_name"":""[Zone B] Patisseries & Spreads"",""variationsDetail"":{""name"":""Truffle Cookies"",""price"":""59.00"",""market_price"":""59.00"",""agent_price"":""56.29"",""agent_market_price"":""59.00"",""minimum_selling_price"":null}}"
